mpg,cyl,displ,hp,weight,accel,yr,origin,name,color,size,marker
18,6,250,88,3139,14.5,71,US,ford mustang,red,27.37033611,o
9,8,304,193,4732,18.5,70,US,hi 1200d,green,62.19951111,o
36.1,4,91,60,1800,16.4,78,Asia,honda civic cvcc,blue,9,x
18.5,6,250,98,3525,19,77,US,ford granada,red,34.515625,o
34.3,4,97,78,2188,15.8,80,Europe,audi 4000,blue,13.29817778,s
32.9,4,119,100,2615,14.8,81,Asia,datsun 200sx,blue,18.99506944,x
32.2,4,108,75,2265,15.2,80,Asia,toyota corolla,blue,14.250625,x
22,4,121,76,2511,18,72,Europe,volkswagen 411 (sw),blue,17.514225,s
15,8,302,130,4295,14.9,77,US,mercury cougar brougham,green,51.24173611,o
17,8,302,140,3449,10.5,70,US,ford torino,green,33.04333611,o
44,4,97,52,2130,24.6,82,Europe,vw pickup,blue,12.6025,s
24.5,4,151,88,2740,16,77,US,pontiac sunbird coupe,blue,20.85444444,o
32,4,135,84,2295,11.6,82,US,dodge rampage,blue,14.630625,o
14,8,351,148,4657,13.5,75,US,ford ltd,green,60.24346944,o
15,8,400,150,3761,9.5,70,US,chevrolet monte carlo,green,39.29200278,o
13,8,307,130,4098,14,72,US,chevrolet chevelle concours (sw),green,46.6489,o
36,4,79,58,1825,18.6,77,Europe,renault 5 gtl,blue,9.251736111,s
31,4,119,82,2720,19.4,82,US,chevy s-10,blue,20.55111111,o
32,4,71,65,1836,21,74,Asia,toyota corolla 1200,blue,9.3636,x
21.5,3,80,110,2720,13.5,77,Asia,mazda rx-4,black,20.55111111,x
19,6,225,95,3264,16,75,US,plymouth valiant custom,red,29.5936,o
17,6,231,110,3907,21,75,US,buick century,red,42.40180278,o
16,8,302,140,4141,14,74,US,ford gran torino,green,47.63300278,o
15,8,383,170,3563,10,70,US,dodge challenger se,green,35.26380278,o
23,4,140,78,2592,18.5,75,US,pontiac astro,blue,18.6624,o
26,4,98,90,2265,15.5,73,Europe,fiat 124 sport coupe,blue,14.250625,s
32,4,144,96,2665,13.9,82,Asia,toyota celica gt,blue,19.72840278,x
24,4,113,95,2372,15,70,Asia,toyota corona mark ii,blue,15.62884444,x
21,6,231,110,3039,15,75,US,buick skyhawk,red,25.654225,o
31.3,4,120,75,2542,17.5,80,Asia,mazda 626,blue,17.94934444,x
32.7,6,168,132,2910,11.4,80,Asia,datsun 280-zx,red,23.5225,x
15,8,304,150,3892,12.5,72,US,amc matador (sw),green,42.07684444,o
23,4,140,83,2639,17,75,US,ford pinto,blue,19.34533611,o
17.6,6,225,85,3465,16.6,81,US,chrysler lebaron salon,red,33.350625,o
28,4,107,86,2464,15.5,76,Europe,fiat 131,blue,16.86471111,s
24,4,116,75,2158,15.5,73,Europe,opel manta,blue,12.93601111,s
14,8,302,140,4638,16,74,US,ford gran torino (sw),green,59.7529,o
18.1,8,302,139,3205,11.2,78,US,ford futura,green,28.53340278,o
36,4,98,70,2125,17.3,82,US,mercury lynx l,blue,12.54340278,o
29,4,85,52,2035,22.2,76,US,chevrolet chevette,blue,11.50340278,o
35.1,4,81,60,1760,16.1,81,Asia,honda civic 1300,blue,8.604444444,x
36,4,135,84,2370,13,82,US,dodge charger 2.2,blue,15.6025,o
16.5,8,351,138,3955,13.2,79,US,mercury grand marquis,green,43.45006944,o
16,8,400,180,4220,11.1,77,US,pontiac grand prix lj,green,49.46777778,o
29.9,4,98,65,2380,20.7,81,US,ford escort 2h,blue,15.73444444,o
31,4,79,67,1950,19,74,Asia,datsun b210,blue,10.5625,x
27.2,4,119,97,2300,14.7,78,Asia,datsun 510,blue,14.69444444,x
14,8,318,150,4457,13.5,74,US,dodge coronet custom (sw),green,55.18013611,o
32.1,4,98,70,2120,15.5,80,US,chevrolet chevette,blue,12.48444444,o
15,6,250,100,3336,17,74,US,chevrolet nova,red,30.9136,o
12,8,383,180,4955,11.5,71,US,dodge monaco (sw),green,68.20006944,o
17.6,8,302,129,3725,13.4,79,US,ford ltd landau,green,38.54340278,o
25,4,113,95,2228,14,71,Asia,toyota corona,blue,13.78884444,x
28.4,4,151,90,2670,16,79,US,buick skylark limited,blue,19.8025,o
29,4,98,83,2219,16.5,74,Europe,audi fox,blue,13.67766944,s
30.9,4,105,75,2230,14.5,78,US,dodge omni,blue,13.81361111,o
20,6,232,100,2914,16,75,US,amc gremlin,red,23.58721111,o
20.8,6,200,85,3070,16.7,78,US,mercury zephyr,red,26.18027778,o
22,6,232,112,2835,14.7,82,US,ford granada l,red,22.325625,o
38,4,91,67,1965,15,82,Asia,honda civic,blue,10.725625,x
31,4,71,65,1773,19,71,Asia,toyota corolla 1200,blue,8.732025,x
19,6,250,88,3302,15.5,71,US,ford torino 500,red,30.28667778,o
16,6,250,100,3781,17,74,US,chevrolet chevelle malibu classic,red,39.71100278,o
25,4,140,75,2542,17,74,US,chevrolet vega,blue,17.94934444,o
22,6,225,100,3233,15.4,76,US,plymouth valiant,red,29.03413611,o
26,4,91,70,1955,20.5,71,US,plymouth cricket,blue,10.61673611,o
13,8,350,145,4055,12,76,US,chevy c10,green,45.67506944,o
19.9,8,260,110,3365,15.5,78,US,oldsmobile cutlass salon brougham,green,31.45340278,o
11,8,318,210,4382,13.5,70,US,dodge d200,green,53.33867778,o
28,4,98,80,2164,15,72,US,dodge colt (sw),blue,13.00804444,o
15.5,8,318,145,4140,13.7,77,US,dodge monaco brougham,green,47.61,o
26,4,96,69,2189,18,72,Europe,renault 12 (sw),blue,13.31033611,s
14,8,318,150,4237,14.5,73,US,plymouth fury gran sedan,green,49.86713611,o
12,8,429,198,4952,11.5,73,US,mercury marquis brougham,green,68.11751111,o
24.2,6,146,120,2930,13.8,81,Asia,datsun 810 maxima,red,23.84694444,x
25,4,140,92,2572,14.9,76,US,capri ii,blue,18.37551111,o
22.5,6,232,90,3085,17.6,76,US,amc hornet,red,26.43673611,o
26.8,6,173,115,2700,12.9,79,US,oldsmobile omega brougham,red,20.25,o
23,6,198,95,2904,16,73,US,plymouth duster,red,23.4256,o
26,4,116,75,2246,14,74,Europe,fiat 124 tc,blue,14.01254444,s
30.7,6,145,76,3160,19.6,81,Europe,volvo diesel,red,27.73777778,s
31,4,79,67,2000,16,74,Europe,fiat x1.9,blue,11.11111111,s
27.2,4,141,71,3190,24.8,79,Europe,peugeot 504,blue,28.26694444,s
21.5,6,231,115,3245,15.4,79,US,pontiac lemans v6,red,29.25006944,o
29,4,135,84,2525,16,82,US,dodge aries se,blue,17.71006944,o
20,4,114,91,2582,14,73,Europe,audi 100ls,blue,18.51867778,s
13,8,350,150,4699,14.5,74,US,buick century luxus (sw),green,61.33500278,o
14,8,440,215,4312,8.5,70,US,plymouth fury iii,green,51.64817778,o
38,4,91,67,1995,16.2,82,Asia,datsun 310 gx,blue,11.055625,x
13,8,400,175,5140,12,71,US,pontiac safari (sw),green,73.38777778,o
24.5,4,98,60,2164,22.1,76,US,chevrolet woody,blue,13.00804444,o
13,8,350,175,4100,13,73,US,buick century 350,green,46.69444444,o
25,6,181,110,2945,16.4,82,US,buick century limited,red,24.09173611,o
24,4,113,95,2278,15.5,72,Asia,toyota corona hardtop,blue,14.41467778,x
34.1,4,91,68,1985,16,81,Asia,mazda glc 4,blue,10.94506944,x
13,8,400,150,4464,12,73,US,chevrolet caprice classic,green,55.3536,o
44.6,4,91,67,1850,13.8,80,Asia,honda civic 1500 gl,blue,9.506944444,x
20.5,6,200,95,3155,18.2,78,US,chevrolet malibu,red,27.65006944,o
18,6,258,110,2962,13.5,71,US,amc hornet sportabout (sw),red,24.37067778,o
23.2,4,156,105,2745,16.7,78,US,plymouth sapporo,blue,20.930625,o
20,4,130,102,3150,15.7,76,Europe,volvo 245,blue,27.5625,s
24,4,121,110,2660,14,73,Europe,saab 99le,blue,19.65444444,s
25.5,4,140,89,2755,15.8,77,US,ford mustang ii 2+2,blue,21.08340278,o
36.1,4,98,66,1800,14.4,78,US,ford fiesta,blue,9,o
23,4,120,88,2957,17,75,Europe,peugeot 504,blue,24.28846944,s
24,4,90,75,2108,15.5,74,Europe,fiat 128,blue,12.34351111,s
18,6,250,78,3574,21,76,US,ford granada ghia,red,35.48187778,o
26.6,8,350,105,3725,19,81,US,oldsmobile cutlass ls,green,38.54340278,o
32,4,85,70,1990,17,76,Asia,datsun b-210,blue,11.00027778,x
20.3,5,131,103,2830,15.9,78,Europe,audi 5000,purple,22.24694444,s
27,4,97,60,1834,19,71,Europe,volkswagen model 111,blue,9.343211111,s
17,8,304,150,3672,11.5,72,US,amc ambassador sst,green,37.4544,o
21,4,140,72,2401,19.5,73,US,chevrolet vega,blue,16.01333611,o
13,8,400,170,4746,12,71,US,ford country squire (sw),green,62.5681,o
24,4,107,90,2430,14.5,70,Europe,audi 100 ls,blue,16.4025,s
17,8,260,110,4060,19,77,US,oldsmobile cutlass supreme,green,45.78777778,o
39.1,4,79,58,1755,16.9,81,Asia,toyota starlet,blue,8.555625,x
14.5,8,351,152,4215,12.8,76,US,ford gran torino,green,49.350625,o
13,8,350,145,3988,13,73,US,chevrolet malibu,green,44.17817778,o
20.2,8,302,139,3570,12.8,78,US,mercury monarch ghia,green,35.4025,o
27,4,101,83,2202,15.3,76,Europe,renault 12tl,blue,13.4689,s
35,4,72,69,1613,18,71,Asia,datsun 1200,blue,7.227136111,x
15,8,318,150,3777,12.5,73,US,dodge coronet custom,green,39.627025,o
36.4,5,121,67,2950,19.9,80,Europe,audi 5000s (diesel),purple,24.17361111,s
30,4,111,80,2155,14.8,77,US,buick opel isuzu deluxe,blue,12.90006944,o
31.9,4,89,71,1925,14,79,Europe,vw rabbit custom,blue,10.29340278,s
26,4,97,46,1835,20.5,70,Europe,volkswagen 1131 deluxe sedan,blue,9.353402778,s
16,6,225,105,3439,15.5,71,US,plymouth satellite custom,red,32.85200278,o
20,4,140,90,2408,19.5,72,US,chevrolet vega,blue,16.10684444,o
18.6,6,225,110,3620,18.7,78,US,dodge aspen,red,36.40111111,o
14,8,400,175,4464,11.5,71,US,pontiac catalina brougham,green,55.3536,o
25,4,97.5,80,2126,17,72,US,dodge colt hardtop,blue,12.55521111,o
33,4,105,74,2190,14.2,81,Europe,volkswagen jetta,blue,13.3225,s
14,8,318,150,4096,13,71,US,plymouth fury iii,green,46.60337778,o
18.5,8,360,150,3940,13,79,US,chrysler lebaron town @ country (sw),green,43.12111111,o
37.2,4,86,65,2019,16.4,80,Asia,datsun 310,blue,11.323225,x
18,6,232,100,3288,15.5,71,US,amc matador,red,30.0304,o
44.3,4,90,48,2085,21.7,80,Europe,vw rabbit c (diesel),blue,12.075625,s
18,6,250,105,3459,16,75,US,chevrolet nova,red,33.235225,o
28,4,140,90,2264,15.5,71,US,chevrolet vega 2300,blue,14.23804444,o
43.4,4,90,48,2335,23.7,80,Europe,vw dasher (diesel),blue,15.14506944,s
20.6,6,231,105,3380,15.8,78,US,buick century special,red,31.73444444,o
19.2,6,231,105,3535,19.2,78,US,pontiac phoenix lj,red,34.71173611,o
26.4,4,140,88,2870,18.1,80,US,ford fairmont,blue,22.88027778,o
18,6,232,100,2945,16,73,US,amc hornet,red,24.09173611,o
28,4,97,75,2155,16.4,76,Asia,toyota corolla,blue,12.90006944,x
26,4,121,113,2234,12.5,70,Europe,bmw 2002,blue,13.86321111,s
13,8,400,190,4422,12.5,72,US,chrysler newport royal,green,54.3169,o
25.8,4,156,92,2620,14.4,81,US,dodge aries wagon (sw),blue,19.06777778,o
28.1,4,141,80,3230,20.4,81,Europe,peugeot 505s turbo diesel,blue,28.98027778,s
13,8,350,165,4274,12,72,US,chevrolet impala,green,50.74187778,o
16.5,8,350,180,4380,12.1,76,US,cadillac seville,green,53.29,o
31.5,4,89,71,1990,14.9,78,Europe,volkswagen scirocco,blue,11.00027778,s
24,4,120,97,2489,15,74,Asia,honda civic,blue,17.20866944,x
15,6,250,72,3158,19.5,75,US,ford maverick,red,27.70267778,o
18,6,225,105,3613,16.5,74,US,plymouth satellite sebring,red,36.26046944,o
33.5,4,151,90,2556,13.2,79,US,pontiac phoenix,blue,18.1476,o
32.4,4,108,75,2350,16.8,81,Asia,toyota corolla,blue,15.34027778,x
27,4,97,88,2130,14.5,70,Asia,datsun pl510,blue,12.6025,x
13,8,350,155,4502,13.5,72,US,buick lesabre custom,green,56.30001111,o
31,4,91,68,1970,17.6,82,Asia,mazda glc custom,blue,10.78027778,x
28,4,151,90,2678,16.5,80,US,chevrolet citation,blue,19.92134444,o
27.2,4,135,84,2490,15.7,81,US,plymouth reliant,blue,17.2225,o
21,4,120,87,2979,19.5,72,Europe,peugeot 504 (sw),blue,24.651225,s
19,4,121,112,2868,15.5,73,Europe,volvo 144ea,blue,22.8484,s
25,4,110,87,2672,17.5,70,Europe,peugeot 504,blue,19.83217778,s
23,8,350,125,3900,17.4,79,US,cadillac eldorado,green,42.25,o
19,6,156,108,2930,15.5,76,Asia,toyota mark ii,red,23.84694444,x
15.5,8,351,142,4054,14.3,79,US,ford country squire (sw),green,45.65254444,o
23.9,4,119,97,2405,14.9,78,Asia,datsun 200-sx,blue,16.06673611,x
22,6,250,105,3353,14.5,76,US,chevrolet nova,red,31.22946944,o
29,4,97,75,2171,16,75,Asia,toyota corolla,blue,13.09233611,x
14,8,302,137,4042,14.5,73,US,ford gran torino,green,45.38267778,o
15,8,318,150,3399,11,73,US,dodge dart custom,green,32.092225,o
27,4,112,88,2640,18.6,82,US,chevrolet cavalier wagon,blue,19.36,o
15,8,350,145,4440,14,75,US,chevrolet bel air,green,54.76,o
30.5,4,98,63,2051,17,77,US,chevrolet chevette,blue,11.68500278,o
25,4,104,95,2375,17.5,70,Europe,saab 99e,blue,15.66840278,s
17.5,8,305,140,4215,13,76,US,chevrolet chevelle malibu classic,green,49.350625,o
34,4,112,88,2395,18,82,US,chevrolet cavalier 2-door,blue,15.93340278,o
38,6,262,85,3015,17,82,US,oldsmobile cutlass ciera (diesel),red,25.250625,o
30,4,79,70,2074,19.5,71,Europe,peugeot 304,blue,11.94854444,s
19.8,6,200,85,2990,18.2,79,US,mercury zephyr 6,red,24.83361111,o
25,4,121,115,2671,13.5,75,Europe,saab 99le,blue,19.81733611,s
21,4,122,86,2226,16.5,72,US,ford pinto runabout,blue,13.7641,o
26,4,98,79,2255,17.7,76,US,dodge colt,blue,14.12506944,o
16.5,6,168,120,3820,16.7,76,Europe,mercedes-benz 280s,red,40.53444444,s
18.1,6,258,120,3410,15.1,78,US,amc concord d/l,red,32.30027778,o
46.6,4,86,65,2110,17.9,80,Asia,mazda glc,blue,12.36694444,x
21.5,4,121,110,2600,12.8,77,Europe,bmw 320i,blue,18.77777778,s
14,8,454,220,4354,9,70,US,chevrolet impala,green,52.65921111,o
21.6,4,121,115,2795,15.7,78,Europe,saab 99gle,blue,21.70006944,s
15.5,8,350,170,4165,11.4,77,US,chevrolet monte carlo landau,green,48.18673611,o
20.5,6,225,100,3430,17.2,78,US,plymouth volare,red,32.68027778,o
