mpg,cyl,displ,hp,weight,accel,yr,origin,name,color,size,marker
23.9,8,260,90,3420,22.2,79,US,oldsmobile cutlass salon brougham,green,32.49,o
12,8,455,225,4951,11,73,US,buick electra 225 custom,green,68.09000278,o
20.2,6,200,85,2965,15.8,78,US,ford fairmont (auto),red,24.42006944,o
34.4,4,98,65,2045,16.2,81,US,ford escort 4w,blue,11.61673611,o
23,4,120,97,2506,14.5,72,Asia,toyouta corona mark ii (sw),blue,17.44454444,x
24.3,4,151,90,3003,20.1,80,US,amc concord,blue,25.050025,o
19,6,232,90,3211,17,75,US,amc pacer,red,28.64033611,o
29,4,68,49,1867,19.5,73,Europe,fiat 128,blue,9.682469444,s
23.5,6,173,110,2725,12.6,81,US,chevrolet citation,red,20.62673611,o
34,4,108,70,2245,16.9,82,Asia,toyota corolla,blue,14.00006944,x
37,4,119,92,2434,15,80,Asia,datsun 510 hatchback,blue,16.45654444,x
33,4,91,53,1795,17.5,75,Asia,honda civic cvcc,blue,8.950069444,x
18,6,232,100,2789,15,73,US,amc gremlin,red,21.60700278,o
15,8,390,190,3850,8.5,70,US,amc ambassador dpl,green,41.17361111,o
34.7,4,105,63,2215,14.9,81,US,plymouth horizon 4,blue,13.62840278,o
19.4,6,232,90,3210,17.2,78,US,amc concord,red,28.6225,o
32,4,91,67,1965,15.7,82,Asia,honda civic (auto),blue,10.725625,x
34.1,4,86,65,1975,15.2,79,Asia,maxda glc deluxe,blue,10.83506944,x
33.7,4,107,75,2210,14.4,81,Asia,honda prelude,blue,13.56694444,x
20,6,225,100,3651,17.7,76,US,dodge aspen se,red,37.027225,o
15,6,258,110,3730,19,75,US,amc matador,red,38.64694444,o
38.1,4,89,60,1968,18.8,80,Asia,toyota corolla tercel,blue,10.7584,x
26,4,108,93,2391,15.5,74,Asia,subaru,blue,15.880225,x
27,4,97,88,2100,16.5,72,Asia,toyota corolla 1600 (sw),blue,12.25,x
16,8,318,150,4498,14.5,75,US,plymouth grand fury,green,56.20001111,o
17,6,250,100,3329,15.5,71,US,chevrolet chevelle malibu,red,30.78400278,o
13,8,318,150,3940,13.2,76,US,plymouth volare premier v8,green,43.12111111,o
28,4,112,88,2605,19.6,82,US,chevrolet cavalier,blue,18.85006944,o
14,8,455,225,3086,10,70,US,buick estate wagon (sw),green,26.45387778,o
31.5,4,98,68,2045,18.5,77,Asia,honda accord cvcc,blue,11.61673611,x
34.5,4,105,70,2150,14.9,79,US,plymouth horizon tc3,blue,12.84027778,o
11,8,429,208,4633,11,72,US,mercury marquis,green,59.62413611,o
16,6,250,105,3897,18.5,75,US,chevroelt chevelle malibu,red,42.185025,o
31.6,4,120,74,2635,18.3,81,Asia,mazda 626,blue,19.28673611,x
19.1,6,225,90,3381,18.7,80,US,dodge aspen,red,31.753225,o
18.5,6,250,110,3645,16.2,76,US,pontiac ventura sj,red,36.905625,o
15,6,250,72,3432,21,75,US,mercury monarch,red,32.7184,o
18,6,199,97,2774,15.5,70,US,amc hornet,red,21.37521111,o
35,4,122,88,2500,15.1,80,Europe,triumph tr7 coupe,blue,17.36111111,s
20.2,6,200,88,3060,17.1,81,US,ford granada gl,red,26.01,o
13,8,302,129,3169,12,75,US,ford mustang ii,green,27.89600278,o
31,4,112,85,2575,16.2,82,US,pontiac j2000 se hatchback,blue,18.41840278,o
22,4,122,86,2395,16,72,US,ford pinto (sw),blue,15.93340278,o
11,8,400,150,4997,14,73,US,chevrolet impala,green,69.36113611,o
33.5,4,85,70,1945,16.8,77,Asia,datsun f-10 hatchback,blue,10.50840278,x
43.1,4,90,48,1985,21.5,78,Europe,volkswagen rabbit custom diesel,blue,10.94506944,s
25.4,5,183,77,3530,20.1,79,Europe,mercedes benz 300d,purple,34.61361111,s
40.8,4,85,65,2110,19.2,80,Asia,datsun 210,blue,12.36694444,x
14,8,400,175,4385,12,72,US,pontiac catalina,green,53.41173611,o
29.8,4,134,90,2711,15.5,80,Asia,toyota corona liftback,blue,20.41533611,x
16,8,318,150,4190,13,76,US,dodge coronet brougham,green,48.76694444,o
20.6,6,225,110,3360,16.6,79,US,dodge aspen 6,red,31.36,o
18,8,307,130,3504,12,70,US,chevrolet chevelle malibu,green,34.1056,o
33,4,91,53,1795,17.4,76,Asia,honda civic,blue,8.950069444,x
31.8,4,85,65,2020,19.2,79,Asia,datsun 210,blue,11.33444444,x
13,8,351,158,4363,13,73,US,ford ltd,green,52.87713611,o
20,6,198,95,3102,16.5,74,US,plymouth duster,red,26.7289,o
32,4,83,61,2003,19,74,Asia,datsun 710,blue,11.14446944,x
13,8,440,215,4735,11,73,US,chrysler new yorker brougham,green,62.27840278,o
23.7,3,70,100,2420,12.5,80,Asia,mazda rx-7 gs,black,16.26777778,x
19.2,8,305,145,3425,13.2,78,US,chevrolet monte carlo landau,green,32.58506944,o
37,4,91,68,2025,18.2,82,Asia,mazda glc custom l,blue,11.390625,x
18,8,318,150,3436,11,70,US,plymouth satellite,green,32.79471111,o
19,4,120,88,3270,21.9,76,Europe,peugeot 504,blue,29.7025,s
32.3,4,97,67,2065,17.8,81,Asia,subaru,blue,11.84506944,x
18,6,225,105,3121,16.5,73,US,plymouth valiant,red,27.05733611,o
13,8,360,175,3821,11,73,US,amc ambassador brougham,green,40.55566944,o
12,8,350,160,4456,13.5,72,US,oldsmobile delta 88 royale,green,55.15537778,o
36,4,105,74,1980,15.3,82,Europe,volkswagen rabbit l,blue,10.89,s
18.2,8,318,135,3830,15.2,79,US,dodge st. regis,green,40.74694444,o
19,6,232,100,2634,13,71,US,amc gremlin,red,19.2721,o
30,4,146,67,3250,21.8,80,Europe,mercedes-benz 240d,blue,29.34027778,s
15,8,429,198,4341,10,70,US,ford galaxie 500,green,52.345225,o
11,8,350,180,3664,11,73,US,oldsmobile omega,green,37.29137778,o
10,8,360,215,4615,14,70,US,ford f250,green,59.16173611,o
16,6,250,100,3278,18,73,US,chevrolet nova custom,red,29.84801111,o
14,8,455,225,4425,10,70,US,pontiac catalina,green,54.390625,o
16.9,8,350,155,4360,14.9,79,US,buick estate wagon (sw),green,52.80444444,o
13,8,360,170,4654,13,73,US,plymouth custom suburb,green,60.16587778,o
25,4,116,81,2220,16.9,76,Europe,opel 1900,blue,13.69,s
21,6,200,85,2587,16,70,US,ford maverick,red,18.59046944,o
21.1,4,134,95,2515,14.8,78,Asia,toyota celica gt liftback,blue,17.57006944,x
26,4,122,80,2451,16.5,74,US,ford pinto,blue,16.687225,o
28,4,97,92,2288,17,72,Asia,datsun 510 (sw),blue,14.54151111,x
29,4,90,70,1937,14,75,Europe,volkswagen rabbit,blue,10.42213611,s
16,8,351,149,4335,14.5,77,US,ford thunderbird,green,52.200625,o
26.6,4,151,84,2635,16.4,81,US,buick skylark,blue,19.28673611,o
19,3,70,97,2330,13.5,72,Asia,mazda rx2 coupe,black,15.08027778,x
32.8,4,78,52,1985,19.4,78,Asia,mazda glc deluxe,blue,10.94506944,x
22,4,140,72,2408,19,71,US,chevrolet vega (sw),blue,16.10684444,o
19,4,122,85,2310,18.5,73,US,ford pinto,blue,14.8225,o
31,4,76,52,1649,16.5,74,Asia,toyota corona,blue,7.553336111,x
23,4,115,95,2694,15,75,Europe,audi 100ls,blue,20.1601,s
29.5,4,97,71,1825,12.2,76,Europe,volkswagen rabbit,blue,9.251736111,s
17.5,8,318,140,4080,13.7,78,US,dodge magnum xe,green,46.24,o
19,6,250,100,3282,15,71,US,pontiac firebird,red,29.9209,o
24,4,134,96,2702,13.5,75,Asia,toyota corona,blue,20.28001111,x
14,8,304,150,4257,15.5,74,US,amc matador (sw),green,50.339025,o
28,4,90,75,2125,14.5,74,US,dodge colt,blue,12.54340278,o
21,6,155,107,2472,14,73,US,mercury capri v6,red,16.9744,o
22.4,6,231,110,3415,15.8,81,US,buick century,red,32.39506944,o
36,4,107,75,2205,14.5,82,Asia,honda accord,blue,13.505625,x
18,6,171,97,2984,14.5,75,US,ford pinto,red,24.73404444,o
16.2,6,163,133,3410,15.8,78,Europe,peugeot 604sl,red,32.30027778,s
39.4,4,85,70,2070,18.6,78,Asia,datsun b210 gx,blue,11.9025,x
30,4,97,67,1985,16.4,77,Asia,subaru dl,blue,10.94506944,x
18,4,121,112,2933,14.5,72,Europe,volvo 145e (sw),blue,23.89580278,s
17.5,8,305,145,3880,12.5,77,US,chevrolet caprice classic,green,41.81777778,o
28.8,6,173,115,2595,11.3,79,US,chevrolet citation,red,18.705625,o
22,4,121,98,2945,14.5,75,Europe,volvo 244dl,blue,24.09173611,s
34.2,4,105,70,2200,13.2,79,US,plymouth horizon,blue,13.44444444,o
30.5,4,97,78,2190,14.1,77,Europe,volkswagen dasher,blue,13.3225,s
16,8,400,230,4278,9.5,73,US,pontiac grand prix,green,50.8369,o
38,4,105,63,2125,14.7,82,US,plymouth horizon miser,blue,12.54340278,o
41.5,4,98,76,2144,14.7,80,Europe,vw rabbit,blue,12.76871111,s
27.9,4,156,105,2800,14.4,80,US,dodge colt,blue,21.77777778,o
22,6,198,95,2833,15.5,70,US,plymouth duster,red,22.29413611,o
29.8,4,89,62,1845,15.3,80,Europe,vokswagen rabbit,blue,9.455625,s
17.7,6,231,165,3445,13.4,78,US,buick regal sport coupe (turbo),red,32.96673611,o
15,8,350,165,3693,11.5,70,US,buick skylark 320,green,37.884025,o
14,8,340,160,3609,8,70,US,plymouth 'cuda 340,green,36.180225,o
15.5,8,400,190,4325,12.2,77,US,chrysler cordoba,green,51.96006944,o
17.5,6,258,95,3193,17.8,76,US,amc pacer d/l,red,28.32013611,o
12,8,350,180,4499,12.5,73,US,oldsmobile vista cruiser,green,56.22500278,o
29,4,97,78,1940,14.5,77,Europe,volkswagen rabbit custom,blue,10.45444444,s
15.5,8,304,120,3962,13.9,76,US,amc matador,green,43.60401111,o
35.7,4,98,80,1915,14.4,79,US,dodge colt hatchback custom,blue,10.18673611,o
26,4,97,75,2265,18.2,77,Asia,toyota corolla liftback,blue,14.250625,x
30,4,98,68,2155,16.5,78,US,chevrolet chevette,blue,12.90006944,o
33.8,4,97,67,2145,18,80,Asia,subaru dl,blue,12.780625,x
18,6,225,95,3785,19,75,US,plymouth fury,red,39.79506944,o
13,8,302,140,4294,16,72,US,ford gran torino (sw),green,51.21787778,o
20,8,262,110,3221,13.5,75,US,chevrolet monza 2+2,green,28.81900278,o
32.4,4,107,72,2290,17,80,Asia,honda accord,blue,14.56694444,x
16,8,304,150,3433,12,70,US,amc rebel sst,green,32.73746944,o
27.5,4,134,95,2560,14.2,78,Asia,toyota corona,blue,18.20444444,x
23,4,97,54,2254,23.5,72,Europe,volkswagen type 3,blue,14.11254444,s
14,8,351,153,4129,13,72,US,ford galaxie 500,green,47.35733611,o
17,8,305,130,3840,15.4,79,US,chevrolet caprice classic,green,40.96,o
16,8,400,170,4668,11.5,75,US,pontiac catalina,green,60.5284,o
23,4,122,86,2220,14,71,US,mercury capri 2000,blue,13.69,o
24,4,119,97,2545,17,75,Asia,datsun 710,blue,17.99173611,x
27,4,151,90,2735,18,82,US,pontiac phoenix,blue,20.77840278,o
15,8,350,145,4082,13,73,US,chevrolet monte carlo s,green,46.28534444,o
27,4,140,86,2790,15.6,82,US,ford mustang gl,blue,21.6225,o
28,4,120,79,2625,18.6,82,US,ford ranger,blue,19.140625,o
14,8,350,165,4209,12,71,US,chevrolet impala,green,49.210225,o
33.5,4,98,83,2075,15.9,77,US,dodge colt m/m,blue,11.96006944,o
39,4,86,64,1875,16.4,81,US,plymouth champ,blue,9.765625,o
24,4,140,92,2865,16.4,82,US,ford fairmont futura,blue,22.800625,o
26.5,4,140,72,2565,13.6,76,US,ford pinto,blue,18.275625,o
19.4,8,318,140,3735,13.2,78,US,dodge diplomat,green,38.750625,o
15,8,318,150,4135,13.5,72,US,plymouth fury iii,green,47.49506944,o
25.5,4,122,96,2300,15.5,77,US,plymouth arrow gs,blue,14.69444444,o
14,8,304,150,3672,11.5,73,US,amc matador,green,37.4544,o
27.4,4,121,80,2670,15,79,US,amc spirit dl,blue,19.8025,o
13,8,302,130,3870,15,76,US,ford f108,green,41.6025,o
19,6,225,100,3630,17.7,77,US,plymouth volare custom,red,36.6025,o
17,6,163,125,3140,13.6,78,Europe,volvo 264gl,red,27.38777778,s
28,4,116,90,2123,14,71,Europe,opel 1900,blue,12.51980278,s
22,4,108,94,2379,16.5,73,Asia,datsun 610,blue,15.721225,x
30,4,88,76,2065,14.5,71,Europe,fiat 124b,blue,11.84506944,s
18,3,70,90,2124,13.5,73,Asia,maxda rx3,black,12.5316,x
14,8,318,150,4077,14,72,US,plymouth satellite custom (sw),green,46.172025,o
22,6,146,97,2815,14.5,77,Asia,datsun 810,red,22.01173611,x
23.8,4,151,85,2855,17.6,78,US,oldsmobile starfire sx,blue,22.64173611,o
24,6,200,81,3012,17.6,76,US,ford maverick,red,25.2004,o
26,4,97,78,2300,14.5,74,Europe,opel manta,blue,14.69444444,s
26,4,97,46,1950,21,73,Europe,volkswagen super beetle,blue,10.5625,s
30,4,135,84,2385,12.9,81,US,plymouth reliant,blue,15.800625,o
29,4,90,70,1937,14.2,76,Europe,vw rabbit,blue,10.42213611,s
14,8,351,153,4154,13.5,71,US,ford galaxie 500,green,47.93254444,o
25.4,6,168,116,2900,12.6,81,Asia,toyota cressida,red,23.36111111,x
19,6,232,100,2901,16,74,US,amc hornet,red,23.377225,o
12,8,400,167,4906,12.5,73,US,ford country,green,66.85787778,o
20,4,97,88,2279,19,73,Asia,toyota carina,blue,14.42733611,x
27,4,97,88,2130,14.5,71,Asia,datsun pl510,blue,12.6025,x
22.3,4,140,88,2890,17.3,79,US,ford fairmont 4,blue,23.20027778,o
10,8,307,200,4376,15,70,US,chevy c20,green,53.19271111,o
19.2,8,267,125,3605,15,79,US,chevrolet malibu classic (sw),green,36.10006944,o
26,4,156,92,2585,14.5,82,US,chrysler lebaron medallion,blue,18.56173611,o
16,6,258,110,3632,18,74,US,amc matador,red,36.64284444,o
37.3,4,91,69,2130,14.7,79,Europe,fiat strada custom,blue,12.6025,s
26,4,79,67,1963,15.5,74,Europe,volkswagen dasher,blue,10.70380278,s
20.2,6,232,90,3265,18.2,79,US,amc concord dl 6,red,29.61173611,o
13,8,318,150,3755,14,76,US,dodge d100,green,39.16673611,o
21,6,199,90,2648,15,70,US,amc gremlin,red,19.47751111,o
25,4,90,71,2223,16.5,75,Europe,volkswagen dasher,blue,13.727025,s
20.5,6,231,105,3425,16.9,77,US,buick skylark,red,32.58506944,o
37.7,4,89,62,2050,17.3,81,Asia,toyota tercel,blue,11.67361111,x
36,4,120,88,2160,14.5,82,Asia,nissan stanza xe,blue,12.96,x
20,6,156,122,2807,13.5,73,Asia,toyota mark ii,red,21.88680278,x
37,4,85,65,1975,19.4,81,Asia,datsun 210 mpg,blue,10.83506944,x
18,6,250,88,3021,16.5,73,US,ford maverick,red,25.351225,o
27,4,151,90,2950,17.3,82,US,chevrolet camaro,blue,24.17361111,o
29.5,4,98,68,2135,16.6,78,Asia,honda accord lx,blue,12.66173611,x
17.5,6,250,110,3520,16.4,77,US,chevrolet concours,red,34.41777778,o
25.1,4,140,88,2720,15.4,78,US,ford fairmont (man),blue,20.55111111,o
